transaction_id,sale_date,sale_time,store_name,product_name,category,quantity,unit_price,discount_percent,tax,amount,payment_mode,customer_type,employee_id,created_at
97bb322f-0d1c-4e3e-9948-5eddda2a9a62,2026-07-01,16:59:27,Delhi,AirPods Pro,Audio,10,25000,14,38700.0,253700.0,Cash,Existing,1064,2026-07-01 05:43:55
c71365a5-c44c-4286-a10d-33cf0014a76a,2026-07-01,15:01:47,Delhi,Apple Watch Series 10,Watch,2,50000,13,15660.0,102660.0,Cash,New,1007,2026-07-01 13:11:38
e8cbbac4-ca20-4ef2-b233-0e1f790992ad,2026-07-01,10:56:43,Delhi,iPhone 16 Pro Max,iPhone,1,150000,1,26730.0,175230.0,Debit Card,Existing,1038,2026-07-01 17:20:23
32f9d3e1-c6a3-429b-911c-8839c3b6c110,2026-07-01,01:16:43,Delhi,iPhone 16,iPhone,7,80000,7,93744.0,614544.0,Apple Pay,New,1031,2026-07-01 12:44:16
34dab547-e092-4bdf-a4a6-47e4d063a524,2026-07-01,13:17:58,Delhi,AirPods Pro,Audio,2,25000,0,9000.0,59000.0,Apple Pay,New,1032,2026-07-01 18:39:11
541bb175-ae25-44be-8eb6-a5a0f3405dca,2026-07-01,19:26:43,Delhi,Apple Pencil Pro,Accessory,2,12000,3,4190.4,27470.4,Cash,Corporate,1032,2026-07-01 12:42:13
b1093ef8-3e9b-49eb-a192-bfc32861be9c,2026-07-01,05:07:56,Delhi,iPad Air,iPad,2,60000,0,21600.0,141600.0,Credit Card,Existing,1025,2026-07-01 17:29:14
5e59e823-3322-42d5-9d54-a935b1bc1d56,2026-07-01,18:39:17,Delhi,iPhone 16 Pro Max,iPhone,1,150000,11,24030.0,157530.0,Cash,Corporate,1012,2026-07-01 04:26:12
b0529dc9-9946-4b8a-93bc-d0caad205ef6,2026-07-01,10:50:53,Delhi,Apple Pencil Pro,Accessory,1,12000,2,2116.8,13876.8,UPI,Existing,1032,2026-07-01 13:55:32
b51a3dc6-05ca-4ef2-83c5-9166d9a87e4c,2026-07-01,14:00:10,Delhi,AirPods Pro,Audio,1,25000,8,4140.0,27140.0,Cash,New,1084,2026-07-01 12:58:35
7bc9ad81-c7b0-4f98-abe7-f2bd2125d232,2026-07-01,16:39:49,Delhi,Apple Pencil Pro,Accessory,7,12000,2,14817.6,97137.6,UPI,Existing,1004,2026-07-01 05:34:55
6c071372-b689-4669-bca7-620c7496ab0c,2026-07-01,16:59:42,Delhi,Apple Watch Ultra,Watch,3,90000,15,41310.0,270810.0,Cash,New,1008,2026-07-01 14:36:03
b389ff49-3e75-4e50-9155-56a454a7d64f,2026-07-01,02:33:35,Delhi,iPad Pro,iPad,9,110000,10,160380.0,1051380.0,UPI,New,1041,2026-07-01 12:05:39
cd39c932-b24f-4bfd-a18d-6be76f0dfc60,2026-07-01,13:42:37,Delhi,HomePod,Accessory,8,30000,15,36720.0,240720.0,Debit Card,Corporate,1010,2026-07-01 01:38:50
490e36cb-76ff-4db5-8e24-7856ef5a656b,2026-07-01,11:46:22,Delhi,Apple Watch Series 10,Watch,1,50000,10,8100.0,53100.0,Credit Card,Existing,1063,2026-07-01 13:21:09
e5dfadb0-605c-4ba3-a2b5-c070ebc5ccc2,2026-07-01,23:32:18,Delhi,HomePod,Accessory,4,30000,8,19872.0,130272.0,Apple Pay,Existing,1006,2026-07-01 06:27:05
6e627cf5-b2d7-4ecd-bd8d-f70db111f5e0,2026-07-01,01:13:25,Delhi,Apple TV,Accessory,1,18000,8,2980.8,19540.8,Debit Card,New,1100,2026-07-01 18:28:32
fe725fb0-40af-4908-a0d5-973aba95d01d,2026-07-01,07:16:51,Delhi,iPad Pro,iPad,9,110000,11,158598.0,1039698.0,Cash,Existing,1011,2026-07-01 16:36:28
11e110ef-eb8e-42de-b4dd-7b9d4cb84f8f,2026-07-01,22:28:21,Delhi,iPhone 15,iPhone,4,70000,10,45360.0,297360.0,UPI,New,1041,2026-07-01 17:34:07
9999d79a-46cb-4ea8-8ce5-1c3a4dde852d,2026-07-01,07:20:11,Delhi,MacBook Pro M4,Mac,6,220000,0,237600.0,1557600.0,Apple Pay,New,1036,2026-07-01 19:29:57
1bb22a5f-fc5c-428f-8e3c-8ba86f004556,2026-07-01,04:11:01,Delhi,HomePod,Accessory,7,30000,1,37422.0,245322.0,Cash,Existing,1085,2026-07-01 08:00:58
4ac7d33a-ee16-4e36-8d8a-fab3e2f4872f,2026-07-01,07:06:27,Delhi,AirPods 4,Audio,3,15000,15,6885.0,45135.0,Debit Card,New,1020,2026-07-01 14:52:35
3eb3f1e7-f94e-4695-ae3c-e42058f28956,2026-07-01,06:19:46,Delhi,iPhone 16,iPhone,7,80000,13,87696.0,574896.0,Debit Card,New,1022,2026-07-01 00:13:28
e329952b-1320-46a0-9e26-b85ba3ec9112,2026-07-01,11:46:28,Delhi,Apple TV,Accessory,1,18000,0,3240.0,21240.0,Apple Pay,Existing,1013,2026-07-01 23:56:15
8633bd68-5ede-4eb0-af16-41a9d14adc72,2026-07-01,04:11:38,Delhi,Apple Pencil Pro,Accessory,3,12000,7,6026.4,39506.4,Cash,Existing,1003,2026-07-01 17:13:57
a269a027-a01e-4955-bfc6-d142e346599b,2026-07-01,11:03:15,Delhi,Apple TV,Accessory,7,18000,9,20638.8,135298.8,Cash,New,1038,2026-07-01 11:57:16
14edfa6a-9fc9-455e-a375-d58cf2515f0c,2026-07-01,19:08:53,Delhi,HomePod,Accessory,1,30000,2,5292.0,34692.0,UPI,Existing,1008,2026-07-01 04:26:57
d183b0d1-bb43-4c16-a6bc-8cd2f5615e4c,2026-07-01,02:56:54,Delhi,iPad Air,iPad,4,60000,11,38448.0,252048.0,Net Banking,Corporate,1042,2026-07-01 17:27:20
bcf5fba8-4121-4a60-8164-fb1d48c48659,2026-07-01,21:27:49,Delhi,MacBook Air M4,Mac,9,125000,0,202500.0,1327500.0,Debit Card,Existing,1065,2026-07-01 19:54:02
97e19ad3-e901-4ebb-a1be-3fbde40928cc,2026-07-01,22:31:50,Delhi,iPad Pro,iPad,3,110000,14,51084.0,334884.0,Debit Card,Corporate,1043,2026-07-01 06:32:10
f9572336-490c-4502-8a01-6cc15a79d6d5,2026-07-01,13:29:14,Delhi,iPad Air,iPad,2,60000,7,20088.0,131688.0,Debit Card,New,1045,2026-07-01 17:14:03
5da81aa4-5049-4fe1-96ee-d2f9ba121c5c,2026-07-01,22:21:17,Delhi,Apple Watch Series 10,Watch,1,50000,7,8370.0,54870.0,Debit Card,Existing,1005,2026-07-01 06:52:16
5536950b-b9c2-477d-9336-9e93cb4d03c7,2026-07-01,01:34:21,Delhi,iPhone 16 Pro,iPhone,2,120000,14,37152.0,243552.0,Cash,Corporate,1045,2026-07-01 22:49:36
1b2c13c0-57c3-43c7-a57a-b90a446bab33,2026-07-01,01:35:27,Delhi,Apple TV,Accessory,10,18000,0,32400.0,212400.0,Credit Card,Existing,1098,2026-07-01 07:33:14
677acbc1-7802-4f40-8cab-d8f385950344,2026-07-01,03:21:05,Delhi,iPhone 16 Pro Max,iPhone,10,150000,14,232200.0,1522200.0,Debit Card,Existing,1008,2026-07-01 03:32:01
56e12146-e02d-46e7-a475-6142bf815da2,2026-07-01,06:15:38,Delhi,iPad Air,iPad,7,60000,11,67284.0,441084.0,Cash,Existing,1005,2026-07-01 23:21:24
998af45c-27b4-4056-b5ea-b7e52a8780af,2026-07-01,06:47:15,Delhi,iPhone 16,iPhone,6,80000,1,85536.0,560736.0,Credit Card,Corporate,1001,2026-07-01 02:23:32
3bba8386-7ee1-4c1d-a5d3-0b794e390245,2026-07-01,23:49:35,Delhi,iPhone 16 Pro,iPhone,10,120000,9,196560.0,1288560.0,Net Banking,Existing,1075,2026-07-01 01:28:40
ccf66a8e-3fc3-4230-820d-313691da7d83,2026-07-01,12:02:03,Delhi,MacBook Air M4,Mac,5,125000,1,111375.0,730125.0,Cash,New,1021,2026-07-01 17:35:27
3c8335bf-d832-4d51-aaa2-89904e4fb90e,2026-07-01,15:48:20,Delhi,MacBook Air M4,Mac,7,125000,9,143325.0,939575.0,Apple Pay,Existing,1072,2026-07-01 03:14:15
9d715840-d8d8-4a88-b205-9b0edf70d9f1,2026-07-01,04:18:39,Delhi,Apple TV,Accessory,1,18000,14,2786.4,18266.4,Cash,Corporate,1052,2026-07-01 08:28:44
4410a35d-9e76-4b02-8a18-ac4e47840f68,2026-07-01,04:28:13,Delhi,MacBook Pro M4,Mac,9,220000,4,342144.0,2242944.0,Cash,Existing,1008,2026-07-01 11:04:51
cf931a35-d216-4349-b824-a9944eeb64d2,2026-07-01,03:48:54,Delhi,iPad Air,iPad,8,60000,6,81216.0,532416.0,Net Banking,Corporate,1009,2026-07-01 01:58:57
0f91d129-0087-4ada-ab08-8f1fdcedea31,2026-07-01,18:57:33,Delhi,Apple Watch Series 10,Watch,4,50000,13,31320.0,205320.0,Credit Card,Existing,1037,2026-07-01 03:37:45
59326cb7-1b93-497a-a46e-985be05f9cde,2026-07-01,00:05:42,Delhi,iPhone 16 Pro,iPhone,9,120000,7,180792.0,1185192.0,Cash,Existing,1001,2026-07-01 07:30:20
5369120b-c507-46b3-95fb-f1834030e13d,2026-07-01,20:40:22,Noida,iPad Air,iPad,7,60000,4,72576.0,475776.0,Net Banking,Corporate,1052,2026-07-01 03:37:09
3c49e20c-54a4-4072-955d-8dc8b490741f,2026-07-01,11:23:08,Noida,iPad Air,iPad,3,60000,12,28512.0,186912.0,UPI,Corporate,1076,2026-07-01 05:38:58
a7516fb6-8af1-4809-960c-96255204f846,2026-07-01,10:08:27,Noida,iPad Pro,iPad,3,110000,5,56430.0,369930.0,UPI,New,1002,2026-07-01 15:36:23
c84fc775-049b-42b0-8813-8e015df37749,2026-07-01,02:16:36,Noida,MacBook Air M4,Mac,2,125000,12,39600.0,259600.0,Net Banking,Existing,1044,2026-07-01 11:38:08
c7d9764e-62b4-443f-b502-aac960fffa1a,2026-07-01,08:53:40,Noida,HomePod,Accessory,4,30000,6,20304.0,133104.0,Debit Card,Existing,1057,2026-07-01 07:50:07
664664ad-5ef7-427e-b165-48f930c5e58f,2026-07-01,11:57:26,Noida,Apple Pencil Pro,Accessory,5,12000,4,10368.0,67968.0,UPI,New,1024,2026-07-01 02:46:59
c860edea-d4a0-4be4-b318-d3e5fdfbfd46,2026-07-01,08:36:05,Noida,MacBook Pro M4,Mac,6,220000,9,216216.0,1417416.0,Credit Card,Corporate,1090,2026-07-01 02:25:17
99549206-7514-4fe2-a3db-ccfdbfe1a9dd,2026-07-01,17:33:18,Noida,MacBook Air M4,Mac,5,125000,3,109125.0,715375.0,UPI,Corporate,1099,2026-07-01 16:14:08
17f910a8-d121-4811-b88d-1294d376b9f5,2026-07-01,07:22:42,Noida,Apple Pencil Pro,Accessory,2,12000,8,3974.4,26054.4,Debit Card,New,1026,2026-07-01 02:41:46
558a6b93-d098-4e33-a6f4-ffea2597b329,2026-07-01,02:23:06,Noida,iPad Pro,iPad,1,110000,9,18018.0,118118.0,Apple Pay,New,1070,2026-07-01 06:12:15
6f5cc307-262a-4653-862e-11bb26c6b333,2026-07-01,23:15:05,Noida,MacBook Pro M4,Mac,1,220000,0,39600.0,259600.0,Cash,Corporate,1066,2026-07-01 16:40:16
68afe96e-766b-41ea-988e-6ebb82adf4e6,2026-07-01,01:06:27,Noida,Apple Watch Series 10,Watch,6,50000,0,54000.0,354000.0,Net Banking,New,1040,2026-07-01 09:33:02
12a7bdd3-9ecf-47a8-ac64-b2a1f24857cd,2026-07-01,16:17:36,Noida,AirPods 4,Audio,6,15000,2,15876.0,104076.0,Apple Pay,Existing,1034,2026-07-01 18:32:20
cf5f3ada-11e6-4de1-8938-73ebb76f3989,2026-07-01,16:14:19,Noida,Apple Watch Ultra,Watch,2,90000,6,30456.0,199656.0,Cash,Existing,1084,2026-07-01 03:36:08
279e74bf-b3dd-4a27-b282-de9ac3919dd7,2026-07-01,07:15:44,Noida,Apple TV,Accessory,3,18000,6,9136.8,59896.8,Credit Card,Existing,1067,2026-07-01 14:44:42
c6873c22-5e4b-4dad-a189-9113814b802d,2026-07-01,07:59:02,Noida,iPhone 15,iPhone,9,70000,7,105462.0,691362.0,Net Banking,New,1043,2026-07-01 21:05:08
03a9080b-ea03-4dfd-b92d-02460e30dbf8,2026-07-01,04:56:25,Noida,iPhone 16,iPhone,10,80000,13,125280.0,821280.0,Net Banking,Corporate,1032,2026-07-01 12:13:26
7f41b4a5-0b36-4331-a0d6-b8a53b3e47d6,2026-07-01,14:47:29,Noida,HomePod,Accessory,6,30000,2,31752.0,208152.0,Apple Pay,New,1060,2026-07-01 21:49:40
551210ba-d129-4985-a32b-87d7fbcc5560,2026-07-01,02:40:55,Noida,iPad Air,iPad,5,60000,4,51840.0,339840.0,UPI,New,1065,2026-07-01 14:55:12
944665b3-f071-43bc-b3a6-d5fe3c183d89,2026-07-01,02:52:04,Noida,iPhone 16 Pro Max,iPhone,2,150000,6,50760.0,332760.0,Cash,New,1070,2026-07-01 06:12:28
391231be-210c-4f43-8b10-97daf9c17434,2026-07-01,04:56:52,Noida,iPad Pro,iPad,1,110000,8,18216.0,119416.0,Debit Card,Corporate,1098,2026-07-01 06:24:29
62cc5180-4888-4c2e-aadc-8604212a5742,2026-07-01,18:14:17,Noida,iPhone 15,iPhone,3,70000,10,34020.0,223020.0,Apple Pay,Existing,1024,2026-07-01 11:27:13
4f04a9a4-4a87-4d62-b264-f8fe8f1c166c,2026-07-01,06:21:46,Noida,iPhone 16 Pro Max,iPhone,3,150000,10,72900.0,477900.0,UPI,Corporate,1059,2026-07-01 15:49:36
0751709c-b882-4f01-9e52-323b4304352c,2026-07-01,15:56:54,Noida,AirPods Pro,Audio,3,25000,4,12960.0,84960.0,Net Banking,New,1082,2026-07-01 08:44:05
d69bd36a-8a34-4243-8204-cdaf817de317,2026-07-01,19:56:40,Noida,iPhone 16 Pro Max,iPhone,2,150000,2,52920.0,346920.0,Credit Card,Corporate,1006,2026-07-01 14:05:48
0ffbe1e7-ff46-4468-bcbc-f7fdab0bcd67,2026-07-01,22:40:55,Noida,Apple Watch Series 10,Watch,8,50000,9,65520.0,429520.0,Debit Card,New,1028,2026-07-01 21:05:59
bad13e71-745d-40fe-bdf4-34ad6ae0ecae,2026-07-01,03:25:54,Noida,Apple Pencil Pro,Accessory,9,12000,10,17496.0,114696.0,Debit Card,New,1064,2026-07-01 00:52:04
4ceb7a07-946e-4c92-802c-8554a43ac0c4,2026-07-01,04:39:30,Noida,Apple Pencil Pro,Accessory,6,12000,8,11923.2,78163.2,Credit Card,Existing,1044,2026-07-01 03:07:59
d08d35bb-e18a-4982-9fc1-c1a979f7f58c,2026-07-01,07:42:31,Noida,iPhone 16 Pro,iPhone,8,120000,0,172800.0,1132800.0,Cash,New,1042,2026-07-01 16:08:16
a3c75ed1-9d7b-4c70-9aff-dcbeca487178,2026-07-01,05:45:06,Noida,iPhone 16,iPhone,1,80000,2,14112.0,92512.0,UPI,New,1020,2026-07-01 06:09:38
97868447-289d-4cdd-a283-a6f155d52b39,2026-07-01,21:25:16,Noida,iPad Air,iPad,7,60000,12,66528.0,436128.0,Credit Card,Corporate,1055,2026-07-01 14:15:44
35e9d0a2-9740-4fe0-b0ac-982b260e8324,2026-07-01,15:53:55,Noida,iPhone 16 Pro,iPhone,3,120000,15,55080.0,361080.0,Cash,Existing,1034,2026-07-01 07:22:05
8521539e-9a29-43d0-bc05-f2c3a2c845de,2026-07-01,04:55:11,Noida,Apple Pencil Pro,Accessory,1,12000,13,1879.2,12319.2,Credit Card,Existing,1004,2026-07-01 05:01:02
d8042728-2a5f-41b5-b2f8-f9fc76ee2435,2026-07-01,03:08:39,Noida,iPhone 16,iPhone,10,80000,2,141120.0,925120.0,Cash,Existing,1007,2026-07-01 03:22:45
befeb5e9-707c-44ee-8e54-8e2241c9a53c,2026-07-01,09:35:09,Noida,iPad Pro,iPad,1,110000,9,18018.0,118118.0,Cash,Existing,1054,2026-07-01 10:51:28
60929565-ea84-473b-9fb3-21e0eb820eed,2026-07-01,12:20:14,Noida,Apple Watch Ultra,Watch,1,90000,5,15390.0,100890.0,Apple Pay,New,1052,2026-07-01 20:35:34
3ec6115b-ee44-4746-97b2-1132d505a652,2026-07-01,00:21:31,Noida,iPhone 16 Pro Max,iPhone,2,150000,4,51840.0,339840.0,Debit Card,Corporate,1085,2026-07-01 17:59:43
09e1a436-29f0-4927-b731-2b4e9857098c,2026-07-01,14:54:55,Noida,HomePod,Accessory,2,30000,11,9612.0,63012.0,Net Banking,Corporate,1080,2026-07-01 20:17:35
a05b389c-119b-4330-a6bb-ddc0a9e6893b,2026-07-01,17:49:07,Noida,iPhone 15,iPhone,7,70000,4,84672.0,555072.0,Apple Pay,New,1100,2026-07-01 12:39:06
cf96b5a4-1753-4622-8141-644683bc78c2,2026-07-01,17:05:03,Noida,Apple Watch Ultra,Watch,10,90000,6,152280.0,998280.0,Cash,Corporate,1053,2026-07-01 05:54:18
0d4ef475-e05c-4d96-87b0-faafec209086,2026-07-01,07:11:30,Noida,Apple Watch Series 10,Watch,4,50000,15,30600.0,200600.0,Credit Card,New,1095,2026-07-01 15:37:27
796cb36a-6f1b-40cc-ae99-53db82db7cd1,2026-07-01,16:32:47,Noida,iPhone 15,iPhone,7,70000,12,77616.0,508816.0,Cash,Existing,1056,2026-07-01 19:31:23
16c11f96-5bd7-4f2d-83fe-aac3731551c8,2026-07-01,11:31:16,Noida,iPhone 16 Pro Max,iPhone,7,150000,8,173880.0,1139880.0,UPI,New,1061,2026-07-01 21:14:21
a406d36e-9fcc-47fb-94bd-387c00ba89d3,2026-07-01,21:16:09,Noida,Apple Watch Series 10,Watch,6,50000,13,46980.0,307980.0,Cash,New,1061,2026-07-01 22:14:18
a7fcde53-e877-43ca-9825-7ecc96907d7a,2026-07-01,02:01:42,Noida,AirPods Pro,Audio,2,25000,8,8280.0,54280.0,UPI,Existing,1067,2026-07-01 13:02:02
f097d3d1-2230-48bb-b186-0a51814a36ab,2026-07-01,13:24:45,Noida,iPhone 16,iPhone,2,80000,11,25632.0,168032.0,Apple Pay,New,1062,2026-07-01 13:35:59
56cb48f5-8218-4290-885c-e5f245b082f5,2026-07-01,18:21:21,Noida,AirPods 4,Audio,5,15000,12,11880.0,77880.0,Cash,New,1092,2026-07-01 23:10:45
7afde10b-19dd-4aa0-a36f-ff63ce75022b,2026-07-01,10:54:57,Noida,Apple Watch Ultra,Watch,2,90000,3,31428.0,206028.0,Cash,Existing,1017,2026-07-01 08:29:48
f86dcdee-5dc6-4fe4-acca-2d31456e2b67,2026-07-01,19:29:54,Noida,HomePod,Accessory,2,30000,15,9180.0,60180.0,Credit Card,New,1002,2026-07-01 11:33:12
4db00d37-6f5c-4a69-86e3-8e9b1f33faff,2026-07-01,11:38:05,Noida,iPhone 16 Pro,iPhone,6,120000,1,128304.0,841104.0,Apple Pay,New,1015,2026-07-01 18:39:32
f7cece09-bf3c-45df-8593-8c860a189a0d,2026-07-01,09:17:15,Noida,iPhone 16 Pro Max,iPhone,7,150000,11,168210.0,1102710.0,Apple Pay,Corporate,1047,2026-07-01 23:45:47
13d9110b-d402-40b6-bc74-dc40cf332ef1,2026-07-01,15:12:35,Noida,iPhone 16,iPhone,1,80000,1,14256.0,93456.0,UPI,New,1034,2026-07-01 03:06:50
d2fb90ff-bb46-4490-80ae-1fce2d6f17d9,2026-07-01,12:51:13,Noida,AirPods 4,Audio,6,15000,13,14094.0,92394.0,Credit Card,Corporate,1033,2026-07-01 11:43:45
35a6186d-db65-4259-aef4-30c9fa1c7389,2026-07-01,19:22:17,Noida,iPhone 16 Pro,iPhone,3,120000,7,60264.0,395064.0,UPI,Corporate,1040,2026-07-01 09:23:25
d50ff584-4a53-412a-b340-77be3b8e15e4,2026-07-01,14:31:12,Noida,iPhone 16 Pro Max,iPhone,6,150000,11,144180.0,945180.0,Debit Card,Existing,1010,2026-07-01 09:25:17
3ce1aff4-b700-4525-9a48-169d1d570b5a,2026-07-01,23:58:43,Noida,MacBook Pro M4,Mac,2,220000,15,67320.0,441320.0,Net Banking,New,1022,2026-07-01 03:31:44
9012fab3-d0b1-4039-b7a9-11f93395710b,2026-07-01,08:16:33,Noida,iPhone 16 Pro Max,iPhone,1,150000,2,26460.0,173460.0,Net Banking,New,1004,2026-07-01 19:03:10
cd5290fe-256e-4f15-9367-4cc002c01790,2026-07-01,20:47:01,Noida,Apple TV,Accessory,5,18000,1,16038.0,105138.0,Credit Card,Corporate,1014,2026-07-01 07:13:23
a7ec01c7-2315-4dc1-a42f-d38b811df276,2026-07-01,22:35:01,Noida,Apple TV,Accessory,3,18000,0,9720.0,63720.0,Credit Card,Corporate,1099,2026-07-01 05:21:43
3e43aa97-159e-4e65-9949-86f3eee6fa8f,2026-07-01,10:18:48,Noida,iPad Pro,iPad,3,110000,12,52272.0,342672.0,Credit Card,New,1045,2026-07-01 17:55:25
079161cd-0c57-45ea-a520-ce7eefe2bbe0,2026-07-01,10:04:01,Noida,iPad Pro,iPad,5,110000,11,88110.0,577610.0,Credit Card,Corporate,1072,2026-07-01 20:32:39
c748e0d0-1b8a-4161-8463-721f055a60e8,2026-07-01,08:10:16,Noida,AirPods 4,Audio,8,15000,2,21168.0,138768.0,Apple Pay,Corporate,1042,2026-07-01 13:02:01
5acf7432-e7bd-46ab-b11d-5e133c69dce1,2026-07-01,21:54:42,Noida,Apple Watch Ultra,Watch,6,90000,6,91368.0,598968.0,Credit Card,Existing,1069,2026-07-01 13:16:53
d3a3463f-74dd-4e22-bb24-9f78e97cdf41,2026-07-01,14:49:35,Noida,HomePod,Accessory,9,30000,9,44226.0,289926.0,Cash,Existing,1078,2026-07-01 11:35:05
a5c93c26-4d5d-4a7d-b3a8-4590bad4ae27,2026-07-01,13:26:02,Noida,iPad Pro,iPad,6,110000,4,114048.0,747648.0,Apple Pay,Existing,1024,2026-07-01 03:34:09
426b31d0-daa9-4dd6-b2b0-8b72ce90f99c,2026-07-01,08:37:51,Noida,iPhone 15,iPhone,5,70000,4,60480.0,396480.0,Credit Card,New,1088,2026-07-01 20:27:31
6251827a-ee07-48ea-8d33-ec9eca77a7b8,2026-07-01,05:15:47,Noida,iPhone 15,iPhone,6,70000,14,65016.0,426216.0,Net Banking,Corporate,1003,2026-07-01 13:51:42
fb11fed8-80ea-4091-bbda-032ea9114cb8,2026-07-01,04:57:55,Noida,iPhone 16 Pro,iPhone,8,120000,6,162432.0,1064832.0,Cash,Corporate,1032,2026-07-01 05:18:29
728b54c9-e3b5-4e52-9bfd-79121f2608ec,2026-07-01,19:14:11,Noida,MacBook Air M4,Mac,3,125000,4,64800.0,424800.0,Net Banking,Corporate,1059,2026-07-01 04:26:04
81b8692b-c249-4ed8-aa20-509a95368a8c,2026-07-01,21:41:39,Noida,iPhone 15,iPhone,7,70000,2,86436.0,566636.0,Debit Card,Existing,1095,2026-07-01 22:05:37
fd7a6342-9dbd-4453-a72b-896a749bbfff,2026-07-01,10:36:54,Noida,MacBook Pro M4,Mac,8,220000,9,288288.0,1889888.0,UPI,New,1005,2026-07-01 09:45:45
1796270a-b841-435b-9a42-161ff04919f5,2026-07-01,12:47:28,Noida,iPhone 15,iPhone,5,70000,0,63000.0,413000.0,UPI,New,1026,2026-07-01 15:46:18
aa80b50a-2af0-4084-975e-60342f540aa2,2026-07-01,05:37:24,Noida,iPhone 16 Pro,iPhone,7,120000,1,149688.0,981288.0,Apple Pay,Corporate,1035,2026-07-01 08:29:59
bd3102df-d64e-41ec-b634-3dcfd5e85746,2026-07-01,11:27:12,Noida,Apple Watch Series 10,Watch,10,50000,2,88200.0,578200.0,UPI,Existing,1061,2026-07-01 21:41:16
4f7677bf-d3f2-4c21-ae97-028551bc5a3a,2026-07-01,23:00:27,Noida,MacBook Air M4,Mac,4,125000,11,80100.0,525100.0,Credit Card,Existing,1037,2026-07-01 08:13:47
77cb9e3b-a429-46bc-b088-e45ddf64a338,2026-07-01,11:27:01,Noida,iPad Air,iPad,9,60000,4,93312.0,611712.0,Apple Pay,Corporate,1021,2026-07-01 21:08:47
a30ab2fd-daf8-4022-8d8a-fb1c6016b81f,2026-07-01,11:58:28,Noida,Apple TV,Accessory,10,18000,0,32400.0,212400.0,Credit Card,Corporate,1077,2026-07-01 23:32:57
09abca3a-5a6d-4be6-8f2b-6a05c857fd9e,2026-07-01,13:01:03,Noida,iPhone 16 Pro Max,iPhone,1,150000,14,23220.0,152220.0,UPI,Existing,1004,2026-07-01 13:27:54
fd82176d-9030-4d98-a279-2c174ebeb340,2026-07-01,22:59:13,Noida,iPhone 15,iPhone,10,70000,9,114660.0,751660.0,Net Banking,Corporate,1023,2026-07-01 09:47:51
10425155-a4ab-4d8b-8182-a7a3e6b0619b,2026-07-01,09:21:21,Noida,Apple Watch Ultra,Watch,1,90000,0,16200.0,106200.0,Apple Pay,Existing,1009,2026-07-01 10:14:37
1bd7cf2b-58ef-4d48-8b05-afb08bbdda51,2026-07-01,04:19:17,Noida,iPhone 15,iPhone,1,70000,10,11340.0,74340.0,Cash,Corporate,1078,2026-07-01 02:10:27
179abb56-5cb6-4d41-aae5-d4d3f254553b,2026-07-01,16:37:52,Noida,iPhone 15,iPhone,5,70000,3,61110.0,400610.0,Debit Card,Existing,1063,2026-07-01 01:27:48
4b00d7e2-5c08-4cb7-9ca2-530ce407fad7,2026-07-01,04:09:30,Noida,iPhone 16,iPhone,8,80000,12,101376.0,664576.0,Apple Pay,New,1007,2026-07-01 19:12:21
cf0264c3-c277-429c-9285-eb8e01d12116,2026-07-01,13:52:40,Mumbai,HomePod,Accessory,4,30000,2,21168.0,138768.0,UPI,Existing,1034,2026-07-01 18:26:10
9acae8f9-bc1d-45a4-81a6-9d53e7bfa516,2026-07-01,01:11:18,Mumbai,MacBook Air M4,Mac,3,125000,0,67500.0,442500.0,Debit Card,Existing,1040,2026-07-01 22:23:20
c4df6a4d-f327-430f-a0b3-d38fc4ba37f5,2026-07-01,03:16:31,Mumbai,iPhone 15,iPhone,2,70000,15,21420.0,140420.0,Net Banking,Existing,1099,2026-07-01 12:15:45
95fd1ee0-d940-44c3-aa62-6e88b8297c65,2026-07-01,03:13:25,Mumbai,Apple Pencil Pro,Accessory,4,12000,3,8380.8,54940.8,Credit Card,New,1021,2026-07-01 11:48:42
5a258879-f884-46b3-84cd-9304a8ba241f,2026-07-01,19:03:49,Mumbai,Apple TV,Accessory,3,18000,0,9720.0,63720.0,UPI,Existing,1036,2026-07-01 22:04:39
1ba83543-d51d-46ec-8ca7-84b351ceb904,2026-07-01,18:17:40,Mumbai,Apple TV,Accessory,7,18000,12,19958.4,130838.4,Credit Card,New,1055,2026-07-01 07:24:43
7212ea13-26a9-4305-872b-d432f27c7de6,2026-07-01,22:24:38,Mumbai,Apple Pencil Pro,Accessory,6,12000,1,12830.4,84110.4,Debit Card,Existing,1066,2026-07-01 05:57:25
981fa614-7946-44b7-ba10-533e934ec224,2026-07-01,18:25:43,Mumbai,Apple Watch Ultra,Watch,8,90000,13,112752.0,739152.0,UPI,New,1053,2026-07-01 04:53:11
083c56aa-4b86-46d5-9a26-75bdbfff1b07,2026-07-01,10:31:43,Mumbai,Apple Pencil Pro,Accessory,6,12000,6,12182.4,79862.4,Credit Card,New,1076,2026-07-01 13:51:35
04810680-b1fb-48fa-8935-4400e18fac4f,2026-07-01,10:51:33,Mumbai,Apple Pencil Pro,Accessory,6,12000,13,11275.2,73915.2,Cash,Existing,1004,2026-07-01 22:19:22
adeeb8c5-135f-48c4-8c63-5345fe4b3430,2026-07-01,08:14:39,Mumbai,MacBook Pro M4,Mac,4,220000,10,142560.0,934560.0,Net Banking,Existing,1003,2026-07-01 18:07:38
